"date_id","Symbol","A000070","A003200","A016800","A005720","A015350","A033660","A007160","A000320","A004700","A014280","A003070","A000860","A005810","A000430","A092230","A002620","A007700","A013520","A002390","A004970","A025000","A035510","A067830","A000540","A006220","A015360","A004250","A001940","A021820","A136490"
534,"2017-02-28","112,500","116,500","31,400","8,000","35,200","6,810","72,200","15,250","42,700","8,240","14,850","36,400","48,550","4,670","64,000","47,985","23,700","3,405","24,500","15,850","65,200","73,100","5,220","3,700","7,184","37,250","6,800","12,206","18,050","16,031"
535,"2017-03-02","113,500","115,000","31,350","8,000","34,950","6,800","71,600","15,200","42,550","8,090","15,000","36,200","48,450","4,750","63,500","46,808","23,950","3,500","24,950","15,600","64,900","71,100","5,190","3,750","7,243","37,100","6,780","12,246","18,050","15,894"
536,"2017-03-03","111,000","115,000","31,200","7,930","34,950","6,790","70,400","14,900","41,600","7,820","14,700","35,850","48,000","4,830","63,800","48,400","24,500","3,515","24,600","15,450","64,100","70,900","5,140","3,700","7,223","37,100","6,670","12,266","17,850","15,483"
537,"2017-03-06","107,000","116,000","31,100","7,920","35,000","6,770","69,600","14,900","40,900","7,810","14,700","35,850","47,700","4,795","63,100","48,469","24,450","3,600","24,300","15,300","63,900","71,900","5,120","3,710","7,233","36,900","6,630","12,126","18,350","15,665"
538,"2017-03-07","111,500","116,500","31,100","8,010","35,400","6,780","70,000","14,850","42,300","7,770","14,900","35,850","48,200","4,770","63,500","48,262","25,500","3,630","24,200","15,300","64,800","71,900","5,120","3,730","7,263","36,900","6,590","12,206","18,300","16,031"
539,"2017-03-08","113,500","116,000","31,250","7,950","35,300","6,750","68,800","15,050","42,200","7,810","14,650","36,200","48,800","4,810","63,400","48,608","25,400","3,655","24,550","15,400","63,900","71,900","5,190","3,740","7,253","36,850","6,480","12,266","18,050","15,939"
540,"2017-03-09","114,000","118,000","31,150","7,900","35,300","6,750","69,300","15,000","41,950","8,010","14,650","35,900","48,750","4,800","63,300","48,608","26,700","3,845","24,700","15,400","63,900","72,100","5,150","3,745","7,233","37,050","6,490","12,266","18,500","15,757"
541,"2017-03-10","116,000","117,000","31,150","7,970","35,200","6,700","68,700","15,000","41,600","7,940","15,050","35,800","48,800","4,695","64,000","49,439","26,950","3,870","24,900","15,300","64,700","72,200","5,150","3,750","7,293","37,150","6,480","12,206","18,150","15,985"
542,"2017-03-13","115,500","117,500","31,150","7,950","35,100","6,700","67,400","14,700","41,600","7,840","15,050","35,700","48,650","4,750","63,400","49,647","26,400","3,980","24,550","14,800","62,400","71,600","5,130","3,750","7,372","37,100","6,540","12,166","18,200","16,533"
543,"2017-03-14","114,500","115,000","31,050","7,910","34,900","6,710","68,800","14,700","41,550","7,870","15,400","35,550","48,400","4,780","62,800","47,292","26,500","3,980","24,150","14,800","62,000","71,800","5,090","3,755","7,372","37,100","6,430","12,126","18,350","16,853"
544,"2017-03-15","114,500","115,500","31,200","7,950","34,950","6,670","68,500","14,600","41,800","7,820","14,850","35,050","47,600","4,810","62,500","47,638","26,550","3,875","23,500","14,800","61,400","70,300","5,090","3,850","7,491","36,800","6,340","12,226","18,550","16,807"
545,"2017-03-16","118,000","114,500","30,600","7,950","34,650","6,700","68,100","14,600","41,900","7,810","14,800","35,200","47,850","4,810","61,300","47,846","26,900","3,890","23,150","14,800","62,000","70,300","5,090","3,825","7,422","36,850","6,380","12,506","18,650","16,899"
546,"2017-03-17","119,000","114,000","30,200","8,110","34,400","6,700","68,900","14,600","41,950","7,670","14,950","35,100","48,000","4,820","62,500","47,431","26,900","3,865","23,150","14,850","62,700","70,000","5,190","3,845","7,422","36,750","6,510","12,366","19,200","16,807"
547,"2017-03-20","117,500","113,500","30,650","8,030","34,850","6,690","67,800","14,450","42,100","7,520","14,800","35,100","46,800","4,850","61,300","45,977","26,400","3,800","23,150","14,700","62,600","69,200","5,130","3,770","7,332","36,600","6,500","12,386","19,050","17,310"
548,"2017-03-21","117,500","112,000","30,250","8,030","34,450","6,650","66,100","14,200","41,600","7,580","14,650","35,100","46,500","4,845","62,000","44,176","26,200","3,890","22,600","15,000","61,000","69,100","5,090","3,800","7,392","36,650","6,500","12,426","19,600","17,492"
549,"2017-03-22","113,500","113,500","30,350","8,040","34,350","6,600","66,600","14,400","41,500","7,380","14,250","34,500","46,800","4,875","62,000","45,423","26,800","3,860","22,700","14,800","61,800","68,800","5,090","3,820","7,273","36,400","6,510","12,366","19,000","17,584"
550,"2017-03-23","116,500","114,000","30,350","7,990","34,550","6,570","66,000","14,350","41,300","7,360","14,200","35,250","47,750","4,890","62,100","44,315","26,350","3,950","23,450","14,550","61,500","68,900","5,080","3,870","7,233","36,650","6,510","12,366","18,700","18,588"
551,"2017-03-24","122,500","114,000","30,350","8,100","34,300","6,650","66,000","14,700","40,600","7,400","14,050","35,000","46,950","4,860","62,500","44,176","26,450","3,925","23,950","14,600","60,100","70,200","5,070","3,750","7,293","36,600","6,510","12,386","18,700","17,995"
552,"2017-03-27","125,000","114,000","30,450","8,080","34,150","6,570","65,700","14,500","39,500","7,490","13,900","35,500","46,900","4,780","62,300","45,353","26,650","3,925","23,650","14,800","59,300","70,000","5,070","3,835","7,233","36,750","6,350","12,366","19,000","17,766"
553,"2017-03-28","124,500","116,000","30,500","8,240","34,200","6,600","67,700","14,800","39,300","7,490","14,500","35,000","46,650","4,770","63,400","45,215","26,650","3,900","24,400","14,800","60,700","70,300","5,050","3,860","7,204","36,650","6,450","12,386","18,600","17,858"
554,"2017-03-29","122,500","113,000","30,850","8,300","34,550","6,690","68,000","14,650","39,300","7,520","14,450","35,500","46,400","4,775","62,500","44,869","26,600","3,900","24,100","14,650","59,600","70,100","5,230","3,865","7,213","36,800","6,420","12,366","18,600","17,675"
555,"2017-03-30","124,500","110,000","31,200","8,330","34,200","6,690","67,500","14,700","38,950","7,540","14,250","35,500","47,000","4,760","62,500","44,800","28,250","3,890","24,200","14,750","59,500","70,200","5,220","3,865","7,184","36,700","6,430","12,366","18,800","17,355"
556,"2017-03-31","123,500","111,500","31,850","8,450","34,200","6,720","67,300","14,950","39,500","7,520","14,400","36,000","47,000","4,740","62,300","44,938","26,550","3,880","24,600","14,800","59,600","69,400","5,210","3,890","7,233","37,050","6,450","12,506","18,700","16,533"
557,"2017-04-03","126,000","111,000","31,450","8,300","34,150","6,820","67,100","14,700","39,300","7,770","14,100","36,650","46,700","4,760","63,000","47,569","26,650","3,970","25,250","15,000","60,700","70,000","5,160","3,895","7,233","37,050","6,330","12,526","18,750","16,442"
558,"2017-04-04","125,000","112,000","31,500","8,230","34,200","7,050","67,700","14,800","39,400","7,550","14,100","36,900","46,550","4,775","62,800","47,708","25,750","3,955","25,200","14,850","60,800","70,000","5,160","3,890","7,164","37,050","6,380","12,586","18,600","16,624"
559,"2017-04-05","126,000","112,500","32,150","8,350","34,350","6,910","68,200","14,600","39,450","7,620","14,200","36,700","46,950","4,735","62,400","47,985","26,050","3,955","25,300","15,000","60,700","70,100","5,170","3,870","7,194","36,850","6,290","12,446","18,600","17,218"
560,"2017-04-06","126,000","111,500","31,700","8,340","34,400","6,940","69,200","14,700","38,950","7,630","14,000","36,400","47,850","4,705","62,300","47,085","25,200","3,935","25,800","14,950","59,800","69,600","5,190","3,850","7,164","37,000","6,310","12,526","18,550","17,264"
561,"2017-04-07","123,500","111,000","32,200","8,360","34,400","6,980","69,000","14,600","38,750","7,510","13,600","37,200","48,450","4,630","62,600","47,777","25,350","3,940","25,550","15,050","60,300","70,500","5,230","3,830","7,213","37,150","6,380","12,627","18,350","17,447"
562,"2017-04-10","121,500","111,000","31,850","8,150","34,350","6,930","67,300","14,500","38,300","7,430","13,850","36,700","48,800","4,630","61,900","45,838","23,800","3,960","24,200","15,050","59,600","68,900","5,170","3,785","7,084","37,150","6,180","12,486","18,800","17,264"
563,"2017-04-11","120,500","113,500","31,800","8,030","34,450","6,950","66,600","14,350","38,400","7,510","14,000","36,750","47,600","4,725","62,100","46,254","25,450","3,925","24,200","14,800","60,400","68,300","5,120","3,785","7,094","37,250","6,280","12,767","18,250","17,629"
564,"2017-04-12","120,500","113,000","31,800","8,190","34,150","6,860","67,000","14,400","38,150","7,460","13,700","36,800","48,200","4,690","61,800","46,461","25,400","3,930","23,750","14,950","60,300","72,600","5,090","3,790","7,154","37,150","6,400","12,747","18,300","17,401"
565,"2017-04-13","125,000","114,000","31,750","8,270","34,300","6,880","69,500","14,500","39,000","7,460","13,900","37,200","47,750","4,710","62,800","47,708","26,000","3,965","23,850","15,250","60,200","72,300","5,050","3,745","7,184","37,200","6,340","12,607","18,400","17,812"
566,"2017-04-14","124,500","113,500","31,500","8,300","34,200","6,840","69,100","14,450","38,800","7,420","13,750","37,100","47,750","4,655","61,800","47,362","26,450","3,950","23,600","15,150","60,500","71,800","5,080","3,710","7,164","37,250","6,280","12,486","18,350","17,766"
567,"2017-04-17","126,000","115,000","31,400","8,310","34,500","6,860","68,900","14,600","38,650","7,490","13,800","36,800","48,000","4,695","62,400","47,569","26,800","3,940","23,750","15,000","60,400","73,000","5,080","3,720","7,283","37,100","6,320","12,607","18,300","17,584"
568,"2017-04-18","125,500","119,000","31,700","8,320","34,550","6,870","69,500","14,500","38,600","7,460","13,900","37,200","48,150","4,740","62,600","46,461","26,800","3,920","23,900","15,000","60,400","77,400","5,090","3,755","7,253","37,100","6,340","12,546","18,300","17,584"
569,"2017-04-19","126,500","117,500","31,750","8,200","34,500","6,850","69,200","14,550","38,200","7,460","14,000","38,350","47,800","4,675","62,600","46,392","25,500","3,935","23,900","15,000","61,200","79,100","5,090","3,760","7,283","37,200","6,350","12,586","18,300","17,675"
570,"2017-04-20","128,500","115,000","31,500","8,250","34,650","6,820","69,200","14,800","37,950","7,500","14,000","39,050","47,900","4,715","62,800","45,700","25,850","3,965","24,100","14,950","60,500","77,900","5,100","3,785","7,273","37,100","6,320","12,546","18,450","17,812"
571,"2017-04-21","126,500","116,000","31,550","8,290","34,600","6,880","69,800","14,900","38,350","7,420","13,950","38,750","48,450","4,680","62,200","45,700","25,800","4,105","24,000","14,800","60,800","77,900","5,100","3,785","7,283","37,050","6,290","12,707","18,500","18,269"
572,"2017-04-24","124,000","117,500","31,700","8,230","34,400","6,920","68,700","15,150","38,300","7,530","13,750","37,500","48,600","4,700","62,200","44,592","25,700","4,105","23,200","14,550","60,800","75,400","5,030","3,810","7,313","37,050","6,300","12,927","18,450","17,858"
573,"2017-04-25","124,000","115,000","31,650","8,340","34,800","6,940","68,700","15,000","38,500","7,460","13,600","38,100","48,750","4,670","61,900","44,800","26,650","4,105","23,400","14,450","60,600","77,400","5,170","3,780","7,342","37,150","6,230","12,867","18,500","18,040"
574,"2017-04-26","127,000","118,000","31,700","8,330","34,800","7,000","70,200","15,200","38,550","7,470","13,700","38,100","48,550","4,700","62,600","45,146","25,800","4,105","23,100","14,700","61,200","76,900","5,180","3,765","7,342","37,050","6,390","12,967","18,900","18,223"
575,"2017-04-27","128,000","117,500","31,600","8,310","34,700","7,050","70,200","15,150","38,400","7,500","13,600","38,000","48,600","4,710","62,000","45,146","27,400","4,105","23,250","14,600","60,600","76,600","5,200","3,870","7,332","37,000","6,450","12,967","18,950","18,634"
576,"2017-04-28","126,500","118,000","31,600","8,250","34,800","7,260","69,300","14,950","38,550","7,520","13,450","38,000","47,700","4,690","62,500","47,638","26,950","4,105","23,200","14,600","61,200","74,900","5,210","3,970","7,362","36,850","6,520","12,847","19,000","18,588"
577,"2017-05-02","126,000","116,000","31,600","8,280","34,800","7,090","68,900","15,000","38,550","7,500","13,400","38,000","48,100","4,655","62,600","47,985","27,400","4,105","23,200","14,450","60,700","74,900","5,140","4,060","7,402","37,050","6,500","12,867","19,050","19,045"
578,"2017-05-04","126,000","115,000","31,650","8,260","34,850","7,190","69,900","14,750","38,800","7,470","13,500","38,000","47,950","4,675","62,100","47,846","27,900","4,105","23,300","14,600","61,400","76,800","5,200","4,035","7,402","37,300","6,510","12,807","19,000","19,273"
579,"2017-05-08","127,000","116,000","31,500","8,280","34,850","7,180","71,000","14,800","39,400","7,530","14,000","38,200","48,000","4,665","62,100","48,192","28,250","4,105","23,750","14,600","61,200","76,500","5,220","4,020","7,422","37,500","6,510","12,807","19,000","18,954"
580,"2017-05-10","126,000","114,500","31,450","8,220","34,950","7,150","70,800","14,800","38,450","7,560","14,250","37,650","48,000","4,655","62,500","48,608","27,800","4,105","23,550","14,600","60,200","75,900","5,230","4,025","7,313","37,150","6,500","12,867","19,050","18,908"
581,"2017-05-11","130,000","116,000","31,600","8,240","34,800","7,240","71,400","14,750","39,100","7,780","14,100","38,300","48,300","4,695","62,600","51,585","30,000","4,105","24,050","14,700","60,300","76,600","5,180","4,070","7,422","37,500","6,540","12,807","19,100","18,862"
582,"2017-05-12","128,500","114,000","31,550","8,200","35,050","7,180","71,100","14,800","38,700","7,650","13,700","38,000","48,850","4,715","62,300","51,378","29,150","4,105","23,750","14,550","60,300","76,500","5,180","4,055","7,392","37,250","6,510","12,907","19,000","19,045"
583,"2017-05-15","129,000","114,000","31,500","8,260","35,050","7,160","70,600","14,850","38,750","7,620","13,400","37,900","49,200","4,700","62,200","53,732","29,800","4,105","23,700","14,650","60,100","75,400","5,180","4,055","7,342","37,300","6,500","12,887","19,050","19,228"
584,"2017-05-16","128,000","113,500","31,500","8,260","35,150","7,060","69,500","14,650","38,750","7,560","13,250","37,750","49,700","4,590","62,900","53,732","29,500","4,105","23,300","14,200","60,500","75,300","5,200","4,030","7,323","37,700","6,500","12,787","18,800","19,228"
585,"2017-05-17","124,000","113,000","31,450","8,230","35,050","7,050","68,400","14,500","38,550","7,600","13,450","38,000","49,900","4,625","62,500","56,294","30,000","4,105","23,400","14,100","58,700","75,000","5,210","4,045","7,352","37,750","6,500","12,827","18,500","18,954"
586,"2017-05-18","124,000","110,500","31,350","8,160","35,000","7,270","67,500","14,200","38,850","7,600","13,050","37,000","49,400","4,670","62,000","56,501","31,000","3,730","23,300","14,050","58,200","74,000","5,220","4,000","7,332","37,400","6,500","12,627","18,450","19,182"
587,"2017-05-19","123,500","113,000","31,450","8,210","35,150","7,290","67,400","14,400","38,700","7,620","13,350","37,500","49,800","4,635","62,200","56,501","30,350","3,685","23,300","14,050","58,400","74,000","5,230","4,010","7,392","37,600","6,620","12,767","18,850","19,456"
588,"2017-05-22","122,500","113,000","31,400","8,190","35,150","7,280","68,800","14,600","38,350","7,640","13,450","36,900","50,200","4,670","62,800","55,948","30,300","3,565","23,200","14,150","58,700","72,800","5,210","4,120","7,382","37,600","6,540","12,907","18,950","19,547"
589,"2017-05-23","124,500","114,500","31,400","8,200","35,500","7,210","69,200","14,750","38,650","8,010","13,850","37,700","51,800","4,610","62,500","55,394","30,500","3,470","23,150","14,250","59,800","73,100","5,220","4,220","7,511","37,850","6,480","13,248","19,000","19,365"
590,"2017-05-24","129,000","114,500","31,300","9,010","35,500","7,380","69,300","14,800","39,000","8,090","13,900","38,400","53,400","4,640","63,900","49,923","30,100","3,600","23,850","14,150","60,500","73,100","5,200","4,300","7,511","37,950","6,500","13,348","19,100","18,954"
591,"2017-05-25","131,000","117,000","31,400","8,950","35,950","7,360","74,400","15,100","39,300","8,100","14,200","38,400","53,500","4,650","64,600","46,669","29,450","3,605","24,050","14,200","60,900","73,400","5,190","4,435","7,531","37,950","6,520","13,428","19,000","19,136"
592,"2017-05-26","131,000","118,500","31,250","9,000","35,750","7,360","73,200","15,000","39,850","7,990","14,150","38,450","52,700","4,700","64,800","48,539","29,550","3,595","24,600","14,400","61,600","74,000","5,200","4,590","7,561","37,900","6,520","13,528","19,100","18,862"
593,"2017-05-29","131,000","119,000","30,800","8,950","35,300","7,360","73,600","15,600","40,150","7,950","14,400","38,450","52,300","4,720","65,000","47,500","29,000","3,515","24,750","14,650","62,800","73,800","5,200","4,980","7,590","38,150","6,490","13,468","19,000","18,634"
594,"2017-05-30","131,500","120,000","31,150","8,920","36,100","7,470","76,200","15,800","40,000","7,890","14,400","39,200","52,300","4,680","65,800","47,500","28,650","3,510","24,850","14,850","63,700","73,600","5,210","4,885","7,858","38,550","6,550","13,589","19,100","18,862"
595,"2017-05-31","133,500","119,000","31,100","8,660","36,000","7,640","76,600","15,500","39,850","7,890","14,400","38,700","51,700","4,690","66,100","47,500","30,000","3,490","25,300","14,850","64,500","73,700","5,220","4,805","7,819","38,550","6,550","13,789","19,000","19,456"
596,"2017-06-01","131,500","119,500","31,350","8,700","35,950","7,750","80,600","15,900","40,150","8,000","15,150","39,000","51,600","4,720","66,300","47,500","30,050","3,550","25,000","14,800","63,700","72,900","5,220","4,920","7,759","38,750","6,560","13,789","19,100","19,273"
597,"2017-06-02","129,500","119,500","31,200","8,930","35,950","7,770","82,100","15,900","40,100","8,180","15,050","39,250","52,000","4,760","66,500","47,500","29,850","3,515","25,300","15,200","62,900","76,900","5,230","4,925","7,819","39,000","6,550","14,170","19,050","19,319"
598,"2017-06-05","132,500","116,000","31,250","8,950","36,250","7,920","81,200","16,100","39,950","8,030","15,000","39,350","52,900","4,740","66,500","47,500","29,700","3,510","26,200","15,150","63,700","78,100","5,240","4,855","7,759","39,100","6,580","14,430","19,050","19,593"
599,"2017-06-07","133,000","116,000","31,250","8,990","36,600","8,000","82,200","16,100","39,450","8,050","14,650","39,700","54,000","4,755","66,800","47,500","30,150","3,515","26,300","15,200","62,800","78,000","5,230","4,875","7,829","39,450","6,650","14,831","19,000","19,547"
600,"2017-06-08","133,500","118,500","31,500","9,050","36,750","7,900","78,700","15,950","39,200","8,040","14,650","39,850","53,300","4,730","66,700","47,500","32,950","3,595","26,100","15,350","61,100","79,000","5,280","5,050","7,819","39,350","6,640","14,571","19,100","19,502"
601,"2017-06-09","138,500","119,500","31,800","9,140","37,900","7,690","87,200","15,800","40,750","8,000","14,550","39,500","54,000","4,715","66,300","47,500","30,800","3,565","27,100","15,450","61,500","79,300","5,270","4,960","7,938","39,600","6,590","14,811","19,000","19,410"
602,"2017-06-12","136,000","116,000","32,050","9,050","37,450","7,800","86,900","15,800","39,600","8,010","14,550","38,950","53,100","4,740","65,600","47,500","30,000","3,560","27,000","15,400","61,800","78,700","5,260","4,790","8,047","39,450","6,560","14,591","19,000","19,136"
603,"2017-06-13","136,500","117,500","32,250","9,090","37,450","7,910","86,100","15,800","39,600","8,110","14,350","38,900","54,000","4,700","66,700","47,500","30,600","3,545","29,350","15,200","61,800","80,300","5,280","4,860","8,077","39,000","6,520","14,851","19,000","19,091"
604,"2017-06-14","134,500","116,500","32,450","9,040","37,450","7,790","87,300","15,800","39,900","8,150","14,800","38,900","54,300","4,690","66,200","47,500","29,500","3,620","28,900","14,950","62,200","79,700","5,260","4,925","8,087","39,100","6,590","14,791","19,000","18,999"
605,"2017-06-15","131,500","116,500","32,400","9,120","37,500","7,680","87,100","15,600","39,550","8,120","14,500","39,100","54,300","4,685","66,600","47,500","28,900","3,570","28,200","15,000","62,900","78,300","5,200","4,895","7,918","39,050","6,590","14,691","19,000","18,223"
606,"2017-06-16","132,000","115,500","32,400","9,150","37,500","7,760","85,400","15,800","39,900","8,360","14,050","39,200","54,800","4,710","66,900","47,500","29,650","3,595","27,400","14,900","61,500","78,900","5,250","5,000","8,007","39,150","6,530","14,951","18,900","18,451"
607,"2017-06-19","130,500","116,500","32,500","9,120","37,750","7,680","84,500","15,450","39,650","8,360","14,050","39,350","54,200","4,755","66,700","47,500","29,350","3,540","27,800","15,400","62,500","82,400","5,280","4,890","7,997","39,250","6,490","14,370","18,600","18,132"
608,"2017-06-20","124,500","116,000","32,500","9,100","38,250","7,550","80,700","15,400","39,250","8,140","13,600","39,200","53,200","4,755","66,900","47,500","28,600","3,600","26,550","14,900","62,900","82,600","5,280","4,925","7,968","39,100","6,560","14,611","18,850","17,903"
609,"2017-06-21","124,500","116,000","32,250","9,040","38,200","7,470","81,600","15,250","39,050","8,030","13,450","39,000","53,500","4,700","66,200","47,500","27,750","3,535","27,300","14,550","62,900","81,100","5,260","4,930","7,908","38,750","6,480","14,531","19,100","18,132"
610,"2017-06-22","122,500","116,000","32,000","9,060","37,800","7,470","78,100","15,250","38,900","7,930","13,400","38,950","53,300","4,790","66,400","47,500","27,550","3,525","27,700","14,600","62,200","82,900","5,230","4,750","7,888","38,450","6,380","14,090","18,950","17,812"
611,"2017-06-23","124,000","117,500","32,100","8,900","38,150","7,480","79,600","14,900","39,000","7,920","13,500","38,650","52,100","4,795","66,200","47,500","28,200","3,505","28,000","14,850","61,900","83,000","5,210","4,910","7,878","38,500","6,440","14,210","18,650","17,538"
612,"2017-06-26","123,000","118,000","32,250","8,950","38,450","7,470","79,000","14,900","38,950","7,920","13,450","38,600","52,900","4,790","66,800","47,500","29,150","3,440","27,300","15,000","61,700","81,100","5,220","4,985","7,878","38,600","6,420","14,531","19,100","16,807"
613,"2017-06-27","121,500","118,000","32,150","8,970","38,350","7,470","79,200","14,800","38,900","7,940","13,350","38,550","52,800","4,800","66,800","47,500","29,200","3,450","26,850","14,900","62,200","82,100","5,160","5,070","7,948","38,600","6,450","14,511","18,750","17,173"
614,"2017-06-28","123,500","118,000","32,150","9,010","38,550","7,470","80,000","14,750","38,950","7,790","13,250","38,200","54,000","4,765","66,600","47,500","28,950","3,420","25,650","14,600","62,600","81,200","5,130","5,100","7,987","38,550","6,500","14,551","19,000","17,812"
615,"2017-06-29","119,500","119,000","32,250","9,030","39,000","7,550","80,100","14,750","39,200","7,740","13,500","39,650","54,500","4,710","66,400","47,500","28,350","3,405","25,900","14,750","63,200","80,300","5,160","5,410","8,077","38,350","6,420","14,571","18,800","17,447"
616,"2017-06-30","122,500","119,500","32,350","9,080","39,200","7,390","80,400","14,700","38,850","7,800","13,150","39,400","54,400","4,695","66,500","47,500","27,600","3,440","25,800","15,050","64,700","77,800","5,140","5,640","8,007","38,600","6,410","14,951","18,850","17,903"
617,"2017-07-03","121,000","118,500","32,400","9,060","39,150","7,380","78,000","14,650","38,850","7,800","13,000","39,250","55,400","4,695","66,100","47,500","26,800","3,475","25,800","15,050","64,100","78,500","5,190","5,730","7,968","38,400","6,400","15,212","18,700","17,310"
618,"2017-07-04","123,500","117,000","32,400","8,990","39,000","7,460","76,200","14,600","38,750","7,780","12,850","39,400","55,000","4,640","66,000","47,500","26,800","3,415","25,700","14,900","63,400","77,900","5,170","5,720","8,017","38,100","6,360","15,092","18,650","17,492"
619,"2017-07-05","119,500","118,500","32,200","8,990","38,950","7,600","76,700","14,700","38,700","7,740","13,000","39,000","56,100","4,610","66,400","47,500","28,050","3,390","25,950","14,700","64,100","77,300","5,170","5,800","8,037","38,300","6,370","15,132","19,000","17,858"
620,"2017-07-06","118,500","118,000","32,450","8,980","38,700","7,920","75,600","14,750","38,500","7,700","13,100","39,300","56,100","4,595","66,100","47,500","28,800","3,380","26,500","14,700","64,000","77,800","5,170","5,760","7,938","38,300","6,460","14,911","19,150","17,858"
621,"2017-07-07","120,500","119,000","32,400","8,930","38,950","7,920","75,700","14,700","38,150","7,570","13,000","39,300","55,500","4,525","65,800","47,500","28,050","3,385","26,250","14,650","64,900","77,100","5,140","5,710","7,918","38,150","6,440","15,092","18,700","17,903"
622,"2017-07-10","117,500","119,000","32,500","8,850","38,150","7,880","75,500","14,750","38,500","7,500","12,850","38,800","55,500","4,515","65,300","47,500","28,150","3,250","25,800","14,550","65,900","76,700","5,130","5,770","7,918","38,150","6,410","14,851","18,650","17,903"
623,"2017-07-11","114,000","119,500","32,650","9,000","37,900","7,880","78,900","14,750","38,250","7,460","13,300","39,100","55,900","4,475","65,300","47,500","27,600","3,170","25,650","14,500","65,600","78,900","5,070","6,070","7,928","38,100","6,360","14,651","18,900","17,812"
624,"2017-07-12","113,000","119,000","32,650","8,920","37,150","7,800","78,200","14,500","37,000","7,460","13,200","39,250","54,800","4,480","65,300","47,500","28,650","3,200","25,400","14,250","65,100","78,900","4,990","6,340","7,908","38,250","6,320","14,671","18,800","17,310"
625,"2017-07-13","111,500","119,500","32,700","8,860","37,150","7,810","78,200","14,500","36,950","7,510","12,950","39,250","57,600","4,440","64,800","47,500","28,900","3,135","25,650","14,300","65,200","79,200","4,995","6,490","7,968","38,100","6,390","14,771","18,400","17,310"
626,"2017-07-14","113,000","122,000","33,000","8,860","37,500","7,900","76,600","14,450","37,750","7,510","12,800","39,050","57,100","4,380","64,900","47,500","28,300","3,140","24,750","14,700","65,300","79,300","5,030","6,490","8,007","38,150","6,400","14,671","18,750","17,492"
627,"2017-07-17","115,000","122,000","33,500","8,870","37,750","7,810","76,700","14,450","37,250","7,530","12,800","39,250","57,100","4,355","65,100","61,700","28,400","3,160","25,200","14,450","65,700","79,000","5,040","6,710","8,007","38,150","6,350","15,072","18,500","17,538"
628,"2017-07-18","115,000","120,000","33,600","8,840","38,200","7,860","81,400","14,450","37,250","7,650","12,600","39,300","57,800","4,325","65,400","61,800","28,750","3,225","25,250","14,300","65,000","82,900","5,040","6,670","7,997","38,150","6,430","14,972","18,500","17,492"
629,"2017-07-19","114,500","121,000","33,650","8,800","38,250","7,870","81,000","14,400","37,450","7,680","12,750","39,200","57,600","4,275","65,000","63,500","28,250","3,200","25,200","14,650","65,200","83,400","5,060","6,460","8,037","38,400","6,420","14,972","18,400","17,538"
630,"2017-07-20","112,500","120,000","33,550","8,770","37,700","7,900","80,900","14,550","37,400","7,680","12,650","39,000","57,500","4,285","65,100","60,400","28,150","3,170","25,800","14,500","65,100","82,500","5,080","6,340","8,027","38,550","6,460","15,112","17,950","17,310"
631,"2017-07-21","111,500","120,000","33,300","8,880","37,900","7,870","80,600","14,500","37,300","7,760","13,000","39,100","56,500","4,275","65,500","59,700","30,250","3,180","25,500","14,550","65,200","82,100","5,110","6,300","8,027","38,500","6,450","15,132","17,950","17,447"
632,"2017-07-24","112,000","120,500","33,350","8,860","38,150","7,850","80,900","14,750","37,200","7,660","12,900","39,450","56,500","4,320","65,800","59,100","30,500","3,100","25,550","14,450","65,400","81,000","5,140","6,650","7,928","38,400","6,380","14,972","18,750","17,538"
633,"2017-07-25","113,500","120,500","33,250","8,780","38,250","7,860","77,500","15,000","36,950","7,610","12,750","39,800","55,400","4,335","66,900","60,000","29,150","3,100","25,600","14,550","68,000","80,900","5,140","6,380","7,759","38,350","6,480","14,871","18,900","17,310"
634,"2017-07-26","115,000","121,500","33,450","8,790","38,100","7,890","77,900","15,600","37,000","7,630","12,750","40,600","56,700","4,330","67,400","58,200","28,200","3,045","25,450","14,650","70,600","81,200","5,120","6,290","7,739","38,250","6,440","14,951","17,600","17,401"
635,"2017-07-27","115,000","120,500","33,150","8,830","38,000","7,850","78,400","15,650","37,500","7,630","12,800","40,800","57,300","4,315","67,500","54,400","28,700","2,950","26,050","14,400","71,100","81,500","5,090","6,370","7,739","38,350","6,350","15,152","16,550","17,036"
636,"2017-07-28","115,000","121,000","32,950","8,800","38,000","7,860","77,200","15,100","38,300","7,570","12,750","40,350","56,400","4,300","67,700","50,800","27,700","2,890","25,400","14,300","71,900","81,800","5,020","6,260","7,680","38,250","6,380","15,092","17,050","17,036"
637,"2017-07-31","115,000","121,500","33,450","8,830","38,250","7,840","76,500","15,050","38,700","7,540","12,700","40,500","57,400","4,325","67,000","48,850","28,050","2,955","25,150","14,300","71,100","82,400","5,010","6,650","7,660","38,300","6,390","15,092","16,500","16,990"
638,"2017-08-01","117,000","122,000","33,500","8,920","38,100","7,870","76,500","15,000","38,450","7,540","12,700","40,500","58,800","4,310","67,100","48,200","28,600","2,950","24,800","14,600","71,400","82,400","5,030","7,650","7,739","38,300","6,390","15,212","17,200","17,355"
