"date_id","TRD_DD","ISU_CD","PE","sig.s","sig.p"
592,20170526,"KR7035510007",0.374158843112622,0.00108938209484915,0.00291154977331712
592,20170526,"KR7067830000",0.419170176343034,0.00175144262761159,0.00417835696921881
592,20170526,"KR7092230002",NA,NA,NA
592,20170526,"KR7136490000",0.082448117495503,0.000681135932289079,0.00826138853111147
593,20170529,"KR7000070003",0.249712811023491,0.00124042171743082,0.00496739319199021
593,20170529,"KR7000320002",0.140133868030208,0.00115594618570787,0.00824887089721013
593,20170529,"KR7000430009",0.43559289853003,0.00169314894060775,0.00388699849405607
593,20170529,"KR7000540005",0.0490189773724982,0.000790999376482528,0.0161365948226883
593,20170529,"KR7000860007",0.203029602554785,0.000428328059113505,0.00210968279366023
593,20170529,"KR7001940006",0.237045019236216,0.0014108594041076,0.0059518626826817
593,20170529,"KR7002390003",0.221059984181875,0.000797965431279683,0.00360972355188068
593,20170529,"KR7002620003",0.064729110975539,0.000595970566331234,0.00920714895275558
593,20170529,"KR7003070000",0.288316076661325,0.00157201976950348,0.00545241801188243
593,20170529,"KR7003200003",0.430231005226954,0.0016337505059472,0.00379737974738797
593,20170529,"KR7004250007",0.883403855214217,0.00184633358434674,0.00209002210421532
593,20170529,"KR7004700001",0.100457861455541,0.000361082934436909,0.00359437209995466
593,20170529,"KR7004970000",0.300315757748193,0.00121927507550152,0.00405997702099884
593,20170529,"KR7005720008",0.121245953959002,0.00128177351415245,0.0105716807225243
593,20170529,"KR7005810007",0.209318483305183,0.00099530170250422,0.00475496328268863
593,20170529,"KR7006220008",0.241654048233767,0.000556874745294926,0.00230442961483611
593,20170529,"KR7007160005",0.0521413171493866,0.000408569418397116,0.00783580931081107
593,20170529,"KR7007700008",0.0954715497090079,0.000719672512707507,0.00753808349085177
593,20170529,"KR7013520002",0.0788515496844936,0.000607205595033395,0.00770061714022095
593,20170529,"KR7014280002",0.215994602375056,0.00111526981980968,0.00516341523142836
593,20170529,"KR7015350002",0.341542353191825,0.00144311926434579,0.00422530105229811
593,20170529,"KR7015360001",0.185109668076662,0.000669258867995197,0.00361547224922919
593,20170529,"KR7016800005",0.251363485939568,0.000987446266800518,0.00392836001263093
593,20170529,"KR7021820006",0.111595873716816,0.000171755098210394,0.00153908108328662
593,20170529,"KR7025000001",0.0636780197854637,0.00067266057204323,0.0105634656088471
593,20170529,"KR7033660002",0.164632887209826,0.00065028899169305,0.00394993371442396
593,20170529,"KR7035510007",0.362005352012471,0.00107478256944309,0.00296896872786031
593,20170529,"KR7067830000",0.321769909408744,0.000574277796004353,0.00178474673738012
593,20170529,"KR7092230002",0.276082744646402,0.000774451595460565,0.00280514306119514
593,20170529,"KR7136490000",0.222195817371779,0.00104686879693255,0.00471146941159976
594,20170530,"KR7000070003",0.508201784940258,0.00161328770613855,0.00317450224289985
594,20170530,"KR7000320002",0.277944213705369,0.00174154417312195,0.0062658047451495
594,20170530,"KR7000430009",0.164456452790264,0.000520931931747292,0.00316759800487519
594,20170530,"KR7000540005",0.0589988878126894,0.00106157113956881,0.0179930703598872
594,20170530,"KR7000860007",0.155284483733532,0.000721159288252705,0.00464411685516636
594,20170530,"KR7001940006",0.249958068343324,0.000824449937153078,0.00329835297022969
594,20170530,"KR7002390003",0.194115027888862,0.000949251678869945,0.00489015038760125
594,20170530,"KR7003070000",0.165442801552837,0.00124960928511186,0.00755311970894532
594,20170530,"KR7003200003",0.401678735365568,0.0018141994820478,0.00451654350185277
594,20170530,"KR7004250007",0.326802820200715,0.00114047053288996,0.00348978179622045
594,20170530,"KR7004700001",0.108324346993013,0.000396256168324981,0.00365805268459676
594,20170530,"KR7004970000",0.1510752805329,0.000971044630813132,0.00642755470906882
594,20170530,"KR7005720008",0.0701663573395496,0.000486880446945447,0.00693894432326494
594,20170530,"KR7005810007",0.187330728609633,0.00105563554910455,0.00563514356101355
594,20170530,"KR7006220008",0.0430009892877172,0.000614179729331926,0.0142829209165976
594,20170530,"KR7007160005",0.0448027390083746,0.000564656655661744,0.0126031726666577
594,20170530,"KR7007700008",0.129394284675175,0.00068673032752575,0.00530726939949228
594,20170530,"KR7013520002",0.116706816130669,0.000830891759845243,0.00711947928486843
594,20170530,"KR7014280002",0.215839585780662,0.000802607460044122,0.00371853688071723
594,20170530,"KR7015350002",0.0664383987424183,0.000873676202192483,0.0131501694611835
594,20170530,"KR7015360001",0.150834686412586,0.000526365540691579,0.00348968498699154
594,20170530,"KR7016800005",0.512862378206995,0.00129806208189095,0.00253101443398728
594,20170530,"KR7021820006",0.471686788315522,0.0011040127659214,0.00234056325780085
594,20170530,"KR7025000001",0.239556394087136,0.000997356171933765,0.00416334607028267
594,20170530,"KR7033660002",0.238299628895325,0.000643863239803221,0.00270190617915751
594,20170530,"KR7035510007",0.274659151176161,0.00153475904493598,0.00558786786591218
594,20170530,"KR7067830000",0.397774408283962,0.000601194464497799,0.0015113955346987
594,20170530,"KR7092230002",0.236747536732943,0.000877057875431105,0.00370461246412226
594,20170530,"KR7136490000",0.156643252910579,0.00105183253632604,0.00671482822772125
595,20170531,"KR7000070003",0.389765664435705,0.00151463090220953,0.00388600392598046
595,20170531,"KR7000320002",0.437086591904289,0.0015588051108193,0.00356635307440554
595,20170531,"KR7000430009",0.269728988700453,0.000807864171652868,0.00299509583877186
595,20170531,"KR7000540005",0.11807402180568,0.000881909024876876,0.00746911989098058
595,20170531,"KR7000860007",0.197273365208431,0.00103694975971624,0.00525641035534951
595,20170531,"KR7001940006",0.102537589797097,0.000592966530897267,0.00578291855767856
595,20170531,"KR7002390003",0.0710066108819781,0.000682867787297806,0.00961696071416249
595,20170531,"KR7003070000",0.357962796615074,0.0013373472335048,0.00373599504236437
595,20170531,"KR7003200003",0.278998687163731,0.00107928886841806,0.00386843708617409
595,20170531,"KR7004250007",NA,NA,NA
595,20170531,"KR7004700001",0.336740785690811,0.000977322585272048,0.00290229941486627
595,20170531,"KR7004970000",0.374435976840537,0.00167446462992559,0.00447196512486486
595,20170531,"KR7005720008",0.0711364968517318,0.000413767728960202,0.00581653226223115
595,20170531,"KR7005810007",0.28310914250985,0.00114800738336901,0.00405499933061707
595,20170531,"KR7006220008",0.0463621560274979,0.000433657116008045,0.00935368742883394
595,20170531,"KR7007160005",0.084341452158397,0.000581913222089872,0.00689949256502026
595,20170531,"KR7007700008",0.0796908816275502,0.000646304899063761,0.00811014868783086
595,20170531,"KR7013520002",0.150042442379506,0.000950800028083763,0.00633687384052894
595,20170531,"KR7014280002",0.209619461657559,0.00121544694437486,0.00579834970838946
595,20170531,"KR7015350002",0.275020463267641,0.00108045763547667,0.00392864451844518
595,20170531,"KR7015360001",0.711954071743303,0.000665952333872851,0.00093538664965029
595,20170531,"KR7016800005",0.712007701890039,0.00255257941223713,0.0035850446637884
595,20170531,"KR7021820006",0.614408393395797,0.00118640584807282,0.00193097272241942
595,20170531,"KR7025000001",0.146290292771765,0.000922706496121095,0.00630736652882812
595,20170531,"KR7033660002",0.119249203907995,0.000611648161415997,0.00512915928468509
595,20170531,"KR7035510007",0.559280360333384,0.0013319086463801,0.0023814686530136
595,20170531,"KR7067830000",0.353364587087513,0.000836767087927123,0.00236799928035769
595,20170531,"KR7092230002",0.850089981919779,0.00329200121949679,0.0038725326606748
595,20170531,"KR7136490000",0.0564928982786402,0.000987983608928723,0.0174886337758011
596,20170601,"KR7000070003",0.536429989093276,0.00161201500958703,0.00300507995891842
596,20170601,"KR7000320002",0.395950754383998,0.00211344589966513,0.00533764837234149
596,20170601,"KR7000430009",0.158939745994776,0.000644590513351726,0.00405556526668232
596,20170601,"KR7000540005",0.0706656969408798,0.000653609965430189,0.00924932454818936
596,20170601,"KR7000860007",0.173428600155822,0.000411665126826393,0.00237368649955382
596,20170601,"KR7001940006",NA,NA,NA
596,20170601,"KR7002390003",0.221396027250183,0.00115527947840755,0.00521815812486129
596,20170601,"KR7003070000",0.1206646173237,0.00185093977783854,0.0153395404460045
596,20170601,"KR7003200003",0.473340597484096,0.00170768325169593,0.00360772615062521
596,20170601,"KR7004250007",0.417192827360152,0.00100782660576029,0.00241573330044397
596,20170601,"KR7004700001",0.0674704435658132,0.000422875263504887,0.00626756311587604
596,20170601,"KR7004970000",0.77500760481932,0.00210520390747079,0.00271636548387365
596,20170601,"KR7005720008",0.36648149953985,0.00103198653206736,0.00281593077239401
596,20170601,"KR7005810007",0.207927633815024,0.00152287772598618,0.00732407567981537
596,20170601,"KR7006220008",0.25200506979548,0.000523901545756186,0.00207893256346537
596,20170601,"KR7007160005",0.0514247915461993,0.00056172801127678,0.0109232919451337
596,20170601,"KR7007700008",0.0447578385356818,0.000428064222676388,0.00956400569556385
596,20170601,"KR7013520002",0.113268904388162,0.000687480375870545,0.00606945374446826
596,20170601,"KR7014280002",0.256806725778177,0.000570968679685373,0.00222334005449126
596,20170601,"KR7015350002",0.634108211810857,0.00156167415324583,0.00246278809225017
596,20170601,"KR7015360001",0.286265514367196,0.00049612501918833,0.00173309390858706
596,20170601,"KR7016800005",0.905230875778723,0.00206379834328269,0.00227985854051577
596,20170601,"KR7021820006",0.335522352427962,0.000558126333208974,0.00166345499538307
596,20170601,"KR7025000001",0.0340929202530952,0.00047682133497099,0.0139859340716846
596,20170601,"KR7033660002",0.111807029178053,0.000866093830773287,0.00774632719552924
596,20170601,"KR7035510007",0.424300910287143,0.00121624420771515,0.00286646617583748
596,20170601,"KR7067830000",0.525031874765614,0.000732172737235507,0.0013945300703169
596,20170601,"KR7092230002",0.124322703516231,0.000643467375843445,0.00517578332552458
596,20170601,"KR7136490000",0.109670959253468,0.000758312004316393,0.00691442848205428
597,20170602,"KR7000070003",0.608819761876715,0.00181308200560779,0.00297802752003134
597,20170602,"KR7000320002",0.513281513621434,0.00192921014728953,0.00375858100495004
597,20170602,"KR7000430009",0.283670291247665,0.000730990227690154,0.00257690089601926
597,20170602,"KR7000540005",0.235369761227037,0.000806901719616605,0.00342823018305342
597,20170602,"KR7000860007",0.294207756446738,0.000525083203963136,0.00178473610045082
597,20170602,"KR7001940006",0.0608983075077994,0.000384636423820039,0.00631604455954342
597,20170602,"KR7002390003",0.182606666632046,0.000876784524868699,0.00480149241558321
597,20170602,"KR7003070000",0.177552770986472,0.00154167923944998,0.00868293539371143
597,20170602,"KR7003200003",0.278695506091101,0.00149247013688136,0.00535519986602688
597,20170602,"KR7004250007",NA,NA,NA
597,20170602,"KR7004700001",0.109233010031619,0.000437778008228752,0.00400774461952511
597,20170602,"KR7004970000",0.299956192750378,0.00116510762689168,0.00388425928535928
597,20170602,"KR7005720008",0.0989198406016586,0.000764169944377624,0.00772514330522295
597,20170602,"KR7005810007",0.43988406676206,0.00184610120477073,0.0041967903460557
597,20170602,"KR7006220008",0.141571879351025,0.000830283954696087,0.00586475194439859
597,20170602,"KR7007160005",0.0690227415431903,0.000555787846293253,0.00805224240398325
597,20170602,"KR7007700008",0.0660640674841572,0.000513541544064859,0.00777338670810741
597,20170602,"KR7013520002",0.127819666961164,0.00045997552358026,0.00359862871274743
597,20170602,"KR7014280002",0.142922556321831,0.000700023670405797,0.00489792296206552
597,20170602,"KR7015350002",0.384296625028507,0.000939106697738297,0.00244370269363837
597,20170602,"KR7015360001",0.350223252469328,0.000719859491189322,0.00205543031798657
597,20170602,"KR7016800005",0.763403791020501,0.00155971070391989,0.00204310054818421
597,20170602,"KR7021820006",NA,NA,NA
597,20170602,"KR7025000001",0.25205902723985,0.000961664408506871,0.00381523494332853
597,20170602,"KR7033660002",0.205057226334039,0.000659939573152274,0.00321831902708579
597,20170602,"KR7035510007",0.0372697528314496,0.000597149169346995,0.0160223538923794
597,20170602,"KR7067830000",0.420339215549523,0.000693538867472519,0.00164995042531502
597,20170602,"KR7092230002",NA,NA,NA
597,20170602,"KR7136490000",0.116021413066698,0.000533383629063508,0.0045972860954286
598,20170605,"KR7000070003",0.182518020359848,0.00168961528949929,0.0092572518930903
598,20170605,"KR7000320002",0.255097200788269,0.0020912771223669,0.00819796185887066
598,20170605,"KR7000430009",0.314924475275911,0.000790223974590367,0.00250924915854202
598,20170605,"KR7000540005",0.11833271551248,0.00143179501733075,0.012099739375792
598,20170605,"KR7000860007",0.21697684228935,0.00141957979638703,0.00654254058363492
598,20170605,"KR7001940006",0.199341809712188,0.00068318378014002,0.00342719764171103
598,20170605,"KR7002390003",0.0961443767813066,0.000800455011414146,0.00832555203134645
598,20170605,"KR7003070000",0.253069218294762,0.00135001681825541,0.00533457536776747
598,20170605,"KR7003200003",0.395812035517724,0.00194402219799205,0.00491147823599971
598,20170605,"KR7004250007",NA,NA,NA
598,20170605,"KR7004700001",0.178094743817413,0.000626855543809009,0.00351978688630854
598,20170605,"KR7004970000",0.240503571655519,0.00174018731300099,0.00723559862758926
598,20170605,"KR7005720008",0.228724034145673,0.000747222510777066,0.00326691732929634
598,20170605,"KR7005810007",0.200789584672966,0.00109312772222045,0.00544414554171656
598,20170605,"KR7006220008",0.0690949928908312,0.000449069509524752,0.00649930611085341
598,20170605,"KR7007160005",0.0935527471343516,0.000445811667626502,0.0047653508986355
598,20170605,"KR7007700008",0.178190040027305,0.000911955049249946,0.00511787891798106
598,20170605,"KR7013520002",0.2280172155558,0.000754655501252177,0.00330964264874771
598,20170605,"KR7014280002",0.211243263818278,0.00133048987904269,0.00629837778016552
598,20170605,"KR7015350002",0.291224261708638,0.00106806743686307,0.00366750843695724
598,20170605,"KR7015360001",0.360435683008639,0.000709464611117866,0.00196835287004828
598,20170605,"KR7016800005",0.811401793144938,0.00207285638261176,0.00255466083526573
598,20170605,"KR7021820006",0.757097602056421,0.00123545625595668,0.0016318322137079
598,20170605,"KR7025000001",0.112799685741856,0.000897186378390684,0.00795380210937739
598,20170605,"KR7033660002",0.125627879265666,0.000582948228971337,0.00464027755923964
598,20170605,"KR7035510007",0.0442353283658342,0.000493881502816649,0.011164865754633
598,20170605,"KR7067830000",0.466043576475356,0.000826397665966239,0.00177321973240401
598,20170605,"KR7092230002",0.2323782851781,0.00072579997895941,0.00312335543057794
598,20170605,"KR7136490000",0.255174253372506,0.00120875509655486,0.00473697906657656
599,20170607,"KR7000070003",0.371474785337294,0.00170705382822134,0.00459534239092798
599,20170607,"KR7000320002",0.364376109738682,0.00163285377405123,0.00448123170100876
599,20170607,"KR7000430009",0.484129769541109,0.00149972746886933,0.00309777989957295
599,20170607,"KR7000540005",0.0851575034747286,0.000710815521705852,0.00834706858118256
599,20170607,"KR7000860007",0.217227007544789,0.000746780137980052,0.00343778679465571
599,20170607,"KR7001940006",0.139728409339159,0.000964485820968775,0.00690257497047505
599,20170607,"KR7002390003",0.224918006562745,0.00123973679991059,0.00551194997171002
599,20170607,"KR7003070000",0.173916852512081,0.00147569070459002,0.00848503571261165
599,20170607,"KR7003200003",0.0985418882562797,0.00148321270176726,0.0150515961081428
599,20170607,"KR7004250007",0.193361690648682,0.000634802612280613,0.00328298025400482
599,20170607,"KR7004700001",0.171535313183034,0.000509081706505492,0.00296779535979443
599,20170607,"KR7004970000",0.38861650537502,0.00110440850444756,0.00284189809020539
599,20170607,"KR7005720008",0.335331804156853,0.000876191509992137,0.00261290906239926
599,20170607,"KR7005810007",0.142307659322015,0.00102370649239941,0.00719361485725061
599,20170607,"KR7006220008",0.209703527770493,0.000703804494072022,0.00335618814597287
599,20170607,"KR7007160005",0.0515330517831114,0.000443941732190715,0.00861469904905194
599,20170607,"KR7007700008",0.216939263489991,0.000768284368924171,0.00354147219163773
599,20170607,"KR7013520002",0.241853380938379,0.000534074093378005,0.00220825564358797
599,20170607,"KR7014280002",0.32711275882726,0.000797105432759935,0.00243679101853947
599,20170607,"KR7015350002",0.299474332595782,0.000762514371225282,0.0025461760432554
599,20170607,"KR7015360001",0.187554802041175,0.000683086398318937,0.00364206296445012
599,20170607,"KR7016800005",0.535097652102382,0.00208448222598009,0.00389551742152152
599,20170607,"KR7021820006",0.506639285206743,0.00149443943580673,0.00294971092736502
599,20170607,"KR7025000001",0.0558832306859737,0.000592495801046538,0.0106023899079129
599,20170607,"KR7033660002",0.224549661825238,0.000814248642799458,0.00362614058814825
599,20170607,"KR7035510007",0.219377221051676,0.000940804432164556,0.00428852379319247
599,20170607,"KR7067830000",0.263850811558551,0.000492829076712669,0.00186783233222425
599,20170607,"KR7092230002",0.319103314279566,0.000579454698863416,0.00181588430120709
599,20170607,"KR7136490000",0.154201269231163,0.00100644193276792,0.00652680706057722
600,20170608,"KR7000070003",0.285376412368099,0.00171783311225498,0.00601953433361968
600,20170608,"KR7000320002",0.406327877332461,0.00172626855060779,0.00424846201038611
600,20170608,"KR7000430009",0.486533367077682,0.000871005143766007,0.00179022694578507
600,20170608,"KR7000540005",0.0801397842212435,0.000891227619264465,0.0111209136376514
600,20170608,"KR7000860007",0.466810352012744,0.000989844670813344,0.00212044284482003
600,20170608,"KR7001940006",0.177492398757862,0.00139769153910569,0.00787465575363845
600,20170608,"KR7002390003",0.238103062510411,0.00137776245581084,0.00578641215818296
600,20170608,"KR7003070000",0.151360812247286,0.00132438118945027,0.00874982876866808
600,20170608,"KR7003200003",0.497866818250424,0.00198923772639393,0.00399552180116041
600,20170608,"KR7004250007",NA,NA,NA
600,20170608,"KR7004700001",0.139895074554371,0.000593814510215571,0.00424471349050093
600,20170608,"KR7004970000",0.116050690900938,0.00116536646959336,0.0100418744649106
600,20170608,"KR7005720008",0.162797008460947,0.000770421224240606,0.00473240406272835
600,20170608,"KR7005810007",0.155859226135843,0.000968159187664943,0.00621175410444499
600,20170608,"KR7006220008",0.330163736155418,0.000698778779029112,0.00211646132663151
600,20170608,"KR7007160005",0.0509383678833494,0.000461164613083352,0.00905338416298368
600,20170608,"KR7007700008",0.0354025748327521,0.000677250168038485,0.0191299692533081
600,20170608,"KR7013520002",0.0874244323669284,0.000556407716583126,0.00636444185588569
600,20170608,"KR7014280002",0.321995794816964,0.00108838676385244,0.00338012726057842
600,20170608,"KR7015350002",0.361042258464524,0.00128558050117184,0.00356074800395745
600,20170608,"KR7015360001",0.355565631679685,0.000648233831469199,0.0018231059858259
600,20170608,"KR7016800005",0.357383650075487,0.000781702363421536,0.00218729190117238
600,20170608,"KR7021820006",0.45906266059226,0.000636116341889812,0.00138568521575927
600,20170608,"KR7025000001",0.182175813613932,0.000603134002943424,0.00331072490348027
600,20170608,"KR7033660002",0.117561369434744,0.000539694224409192,0.00459074462133383
600,20170608,"KR7035510007",0.0456686748917327,0.000489411658675768,0.0107165723515303
600,20170608,"KR7067830000",0.275799785437983,0.00147235062390435,0.00533847632102464
600,20170608,"KR7092230002",NA,NA,NA
600,20170608,"KR7136490000",0.207045486975071,0.000972570433448386,0.00469737567168265
601,20170609,"KR7000070003",0.136205482684623,0.0016349076875141,0.0120032443282746
601,20170609,"KR7000320002",0.376380159683908,0.00161047484359358,0.00427885158703926
601,20170609,"KR7000430009",0.55046240403235,0.00132647322831573,0.00240974355123765
601,20170609,"KR7000540005",0.336682055512036,0.00137943976383793,0.00409715855435194
601,20170609,"KR7000860007",0.153385241818696,0.00038178701098755,0.00248907265432244
601,20170609,"KR7001940006",0.195453150235594,0.000978371651685057,0.0050056581360073
601,20170609,"KR7002390003",0.129823517751719,0.00124325016925048,0.00957646342343098
601,20170609,"KR7003070000",0.387243290761181,0.00171505401057997,0.00442887985795388
601,20170609,"KR7003200003",0.335770663170714,0.0018370113215223,0.00547102985167087
601,20170609,"KR7004250007",NA,NA,NA
601,20170609,"KR7004700001",0.0833694247615587,0.000789856299259309,0.00947417235417352
601,20170609,"KR7004970000",0.205823734337842,0.00143576327341112,0.00697569343997249
601,20170609,"KR7005720008",0.171169665075839,0.000666315390784833,0.00389271890255561
601,20170609,"KR7005810007",0.217718897049934,0.00118582465930386,0.00544658582866092
601,20170609,"KR7006220008",0.109252346378086,0.000489512423372485,0.00448056668438446
601,20170609,"KR7007160005",0.0255112258958438,0.000549229227852465,0.0215289233882697
601,20170609,"KR7007700008",0.0722130128106097,0.000517771311332889,0.00717005552296825
601,20170609,"KR7013520002",0.212631118293426,0.000881671447012652,0.00414648361015515
601,20170609,"KR7014280002",0.459534413780765,0.00121351831314586,0.00264075611478537
601,20170609,"KR7015350002",0.219823883537826,0.00167395711345129,0.00761499199500424
601,20170609,"KR7015360001",0.184408308338656,0.000499098667436489,0.00270648688192466
601,20170609,"KR7016800005",0.295421607351321,0.000729343428379068,0.00246882221960061
601,20170609,"KR7021820006",NA,NA,NA
601,20170609,"KR7025000001",0.365684321831957,0.00093594003625464,0.00255942073634957
601,20170609,"KR7033660002",0.0974578405951567,0.00121004248306596,0.0124160608902933
601,20170609,"KR7035510007",0.173573090552346,0.000635018234016847,0.00365850623501652
601,20170609,"KR7067830000",0.0725195020263853,0.000577813572727214,0.00796769912343006
601,20170609,"KR7092230002",0.41568670386166,0.00167102491367253,0.00401991427233297
601,20170609,"KR7136490000",0.536117555491891,0.00105779300824628,0.00197306168658429
602,20170612,"KR7000070003",0.165104669155249,0.00135708239736485,0.00821952767482773
602,20170612,"KR7000320002",0.293622943287119,0.00200615619880627,0.00683242316267005
602,20170612,"KR7000430009",0.226187318794416,0.000866794841183526,0.00383219910737509
602,20170612,"KR7000540005",0.0640560559610228,0.00141371830960603,0.0220700180239985
602,20170612,"KR7000860007",0.156340480294711,0.000567605210129287,0.00363057097598344
602,20170612,"KR7001940006",0.246076341268107,0.00146176543107122,0.0059402924455813
602,20170612,"KR7002390003",0.189184329731536,0.00119585991285654,0.00632113618793656
602,20170612,"KR7003070000",0.310483475012303,0.00126855831591638,0.00408575147474794
602,20170612,"KR7003200003",0.206814442203526,0.002164835379853,0.0104675251727468
602,20170612,"KR7004250007",0.194716319269567,0.00130391352211531,0.00669647786588529
602,20170612,"KR7004700001",0.0834905291461241,0.000772922391433134,0.00925760561512761
602,20170612,"KR7004970000",0.402353378148692,0.00116699574035627,0.00290042485967397
602,20170612,"KR7005720008",0.377584514654319,0.000671761105512297,0.00177910131226462
602,20170612,"KR7005810007",0.258677721243121,0.000931589838343619,0.00360135319681455
602,20170612,"KR7006220008",0.148045756482251,0.000623192324808213,0.00420945753269818
602,20170612,"KR7007160005",0.116824054742158,0.000471617907012134,0.00403699313512992
602,20170612,"KR7007700008",0.081218308825785,0.000733314013097544,0.00902892492714319
602,20170612,"KR7013520002",0.143079460362257,0.000835540484562916,0.00583969552616039
602,20170612,"KR7014280002",0.392560141010603,0.00135286821485051,0.0034462699431677
602,20170612,"KR7015350002",0.12372178677087,0.00228822878541047,0.0184949542447865
602,20170612,"KR7015360001",0.279829818847389,0.000703889815362457,0.0025154210450543
602,20170612,"KR7016800005",0.187906757239331,0.00111788697507558,0.0059491579307697
602,20170612,"KR7021820006",0.557824749400581,0.000921202362568832,0.00165141895112887
602,20170612,"KR7025000001",0.402837454453445,0.000743175889063594,0.00184485300670939
602,20170612,"KR7033660002",0.294249578975509,0.00117715001660406,0.00400051555112687
602,20170612,"KR7035510007",0.157495179959858,0.000970641172107334,0.00616298970136565
602,20170612,"KR7067830000",0.404323766959883,0.00104539655838783,0.00258554318052631
602,20170612,"KR7092230002",0.540466524856825,0.00174649312718592,0.00323145476521156
602,20170612,"KR7136490000",0.174806583317971,0.00113901152395369,0.00651583883360866
603,20170613,"KR7000070003",0.36818825046779,0.0015630913676615,0.00424535917611591
603,20170613,"KR7000320002",0.199976853768233,0.00119084618235244,0.00595492008156403
603,20170613,"KR7000430009",0.416491768494642,0.00152237575470652,0.00365523611717217
603,20170613,"KR7000540005",0.0984228314498078,0.000552296965454841,0.00561147202655405
603,20170613,"KR7000860007",0.285203060057889,0.000769126986439308,0.00269676975514637
603,20170613,"KR7001940006",0.264171577369541,0.000952064406348738,0.00360396230294271
603,20170613,"KR7002390003",0.039932538440809,0.00094275975537728,0.0236088110645585
603,20170613,"KR7003070000",0.356776951482966,0.00131703321991261,0.00369147506428955
603,20170613,"KR7003200003",0.612544028241421,0.00207233076035065,0.0033831539690301
603,20170613,"KR7004250007",0.216593631506113,0.00109843397178927,0.00507140475068985
603,20170613,"KR7004700001",0.203104231149025,0.0008602250877441,0.00423538733229502
603,20170613,"KR7004970000",NA,NA,NA
603,20170613,"KR7005720008",0.293685219048304,0.000566779382103012,0.00192988732609587
603,20170613,"KR7005810007",0.19109984070766,0.00100796819496656,0.00527456324000043
603,20170613,"KR7006220008",0.150984765862353,0.000900868186260343,0.00596661644050652
603,20170613,"KR7007160005",0.13642540492299,0.000458184772550011,0.00335850036735201
603,20170613,"KR7007700008",0.0666203919577455,0.000549942697059794,0.00825487033172364
603,20170613,"KR7013520002",0.317697687402286,0.000812596920231488,0.00255776781655491
603,20170613,"KR7014280002",0.146294884310464,0.00100102359738963,0.00684250582040371
603,20170613,"KR7015350002",NA,NA,NA
603,20170613,"KR7015360001",0.282476264430979,0.000951820263956021,0.00336955837996998
603,20170613,"KR7016800005",0.43872665741416,0.000875154365006722,0.00199475994954319
603,20170613,"KR7021820006",0.763996089925011,0.00138846361665477,0.00181737005590049
603,20170613,"KR7025000001",0.363209553556059,0.000947431685749452,0.00260849880316604
603,20170613,"KR7033660002",0.120346138640647,0.000726157688870858,0.00603390933081084
603,20170613,"KR7035510007",0.0720668047649281,0.000598445464434631,0.00830403771038104
603,20170613,"KR7067830000",0.456448601124941,0.000998301246410724,0.00218710550092685
603,20170613,"KR7092230002",0.396442840127215,0.00144026278207982,0.00363296454444139
603,20170613,"KR7136490000",0.406504069500232,0.00103259712729133,0.00254018890526935
604,20170614,"KR7000070003",0.218504066758727,0.00136654329196375,0.00625408630711069
604,20170614,"KR7000320002",0.291334535894584,0.0013540048516349,0.00464759472294362
604,20170614,"KR7000430009",0.45870878950005,0.000781692396033744,0.00170411471052411
604,20170614,"KR7000540005",0.0989838123103976,0.000511421327748649,0.00516671681774503
604,20170614,"KR7000860007",0.157631646219383,0.000504660485926762,0.00320151757613698
604,20170614,"KR7001940006",0.358358122406839,0.00181982732659042,0.00507823658179679
604,20170614,"KR7002390003",0.0614534203271539,0.000627144636504654,0.0102052031142609
604,20170614,"KR7003070000",0.0831713687508153,0.00128488805883749,0.015448682378753
604,20170614,"KR7003200003",0.369131495625136,0.00174389227105497,0.00472431177432213
604,20170614,"KR7004250007",NA,NA,NA
604,20170614,"KR7004700001",0.329279991582066,0.0010768172746153,0.00327021775432392
604,20170614,"KR7004970000",NA,NA,NA
604,20170614,"KR7005720008",0.284138272951915,0.000749048490089816,0.00263621117390468
604,20170614,"KR7005810007",0.164843640121788,0.000698670467126985,0.00423838291007648
604,20170614,"KR7006220008",0.396641385876181,0.000765594631632105,0.00193019351710086
604,20170614,"KR7007160005",0.0581656141738064,0.000505581455489896,0.00869210207218225
604,20170614,"KR7007700008",0.0721064591135609,0.000646457505938863,0.00896532035945285
604,20170614,"KR7013520002",0.0958530450043096,0.000771296064899513,0.00804665167251426
604,20170614,"KR7014280002",0.350624552330293,0.000994762078077626,0.00283711471848254
604,20170614,"KR7015350002",0.563855346964266,0.00154439102077926,0.00273898443828561
604,20170614,"KR7015360001",0.421372295137037,0.000572380982115475,0.00135837355403095
604,20170614,"KR7016800005",0.353587016375451,0.00157249991724825,0.00444727844751662
604,20170614,"KR7021820006",0.42921377436368,0.000863249680428981,0.00201123480183918
604,20170614,"KR7025000001",0.133108213164326,0.00081161385285209,0.00609739875217262
604,20170614,"KR7033660002",0.129398449367263,0.00130475718501232,0.0100832520899004
604,20170614,"KR7035510007",0.194562997550571,0.00049220951792676,0.00252982079903875
604,20170614,"KR7067830000",0.333176547023233,0.00070819016182072,0.00212557026641895
604,20170614,"KR7092230002",NA,NA,NA
604,20170614,"KR7136490000",0.0783519391526216,0.000734169337566985,0.00937014891407982
605,20170615,"KR7000070003",0.279153033801604,0.00162293551663533,0.00581378426927202
